,timestamp,tweet_text,followers_count
127,2020-09-23 18:41:00,"b'J&amp;J kicks off study of single-shot #COVID19 vaccine in 60,000 volunteers @JDSteenhuysen $JNJ https://t.co/ViohXunNHa'",10191
128,2020-09-23 18:40:00,b'Companies racing to find a vaccine for the #coronavirus. But will people trust it? @megtirrell and @kaylatausche explain. $JNJ https://t.co/Zxdl1dNxAz',41704
129,2020-09-23 18:40:00,b'One member sold some at 7000%. You need plays like this to grow your account with us.  Check out: https://t.co/4zHoyir9k6  $NKE $MNOV $ACB $TWTR $JNJ $SLV $ROKU $ACIU $GIS $TORC $TSLA $GLD $CVNA $NNOX $FMCI $SFIX https://t.co/CRnYhqqyCU',1
130,2020-09-23 18:39:00,"b'Most winning trading chat, Get next winning alerts here: https://t.co/9AYwjeCTRp  $SPI $POAI $NMTR $HHT $VTVT $XSPA $OAS $TRVN $NAKD $SNDL $MVIS $IDEX $SUNW $ONTX $NAOV $RMTI $ACB $NKE $TWTR $MNOV $JNJ $WKHS $ROKU $WDC $CVNA $PLUG https://t.co/PsLy1LvXtP'",57
131,2020-09-23 18:35:00,b'Don\xe2\x80\x99t forget 6pm whit house briefing= buy stonks   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',569
132,2020-09-23 18:35:00,b'$INO said they will be receiving extensive external funding and Phase 2/3 will start before October. Time to load up  $MRNA $NVAX $GILD $JNJ $MRK $PFE $AZN $TMO $IBIO $SRNE $VRTX $BNTX $REGN $CODX #OperationWarpSpeed #vaccines #covid19 #coronavirus https://t.co/676MOO2mXT',9936
133,2020-09-23 18:34:00,b'@samminhtran Love $JNJ',5477
134,2020-09-23 18:31:00,b'@BusinessFamous $JNJ or $MSFT or $O these are 3 stocks I would start with.',650
135,2020-09-23 18:26:00,"b'Fire Trading Morning Notes Sept 23, 2020  $MNOV $SFIX $TWTR $JNJ $NKE  https://t.co/nkQ16VpA3S'",4457
136,2020-09-23 18:22:00,"b'$dal $save $luv these are holding up relatively well. The $JNJ is a positive. Also, election less of a worry here as a dem sweep would guarantee a larger stimulus bill'",666
137,2020-09-23 18:12:00,"b'J&amp;J - IN PHARMACEUTICAL SECTOR, DO NOT FORESEE PHARMACEUTICAL SUPPLY INTERRUPTIONS RELATED TO COVID-19 AT THIS TIME $JNJ'",143849
138,2020-09-23 18:10:00,b'Current Portfolio   $VRM $SHAK $BYND $WORK $EXPE $BKNG $ROKU $JNJ $TWTR',590
139,2020-09-23 18:10:00,"b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94Refusing to meet their obligations because their feelings were hurt. Snowflakes. Of course that\xe2\x80\x99s just an excuse, they had no intention of following through.  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89  https://t.co/6u1646m5pN'",838
140,2020-09-23 18:08:00,"b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94His bail is only set at $15,000.  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed During Pandemic Will Never \xf0\x9f\x93\x89  https://t.co/rVjgGq8k24'",838
141,2020-09-23 18:05:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   DIVINE - Punya Paap Prod. By iLL Wayno  WATCH HERE --&gt; https://t.co/D19lxWoI4Z https://t.co/kicgBLVfuu',4439
142,2020-09-23 18:01:00,"b""@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94He is the worst thing to ever happen to science, so I'd imagine every scientific institute around the world is collectively deflated and demoralized.  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed   https://t.co/JKRxcKmPOs""",838
143,2020-09-23 18:00:00,b'Most profitable trading community!!! I made 35k by their alerts. https://t.co/cB9ml2RJ51  $INO $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY https://t.co/kLyutSh9rb',144
144,2020-09-23 17:59:00,b'Johnson &amp; Johnson to Start Largest Covid-19 Vaccine Trial to Date $JNJ #Stocks #StockMarket #Covid19 https://t.co/UE7aCTiJSt',1427
145,2020-09-23 17:57:00,b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94Biden is leadership.  trump is middle management at best.  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed During Pandemic Will Never \xf0\x9f\x93\x89  https://t.co/I8L8JNGlDK',838
146,2020-09-23 17:55:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   Dad Feels - Diane Jankins Mix Ft Yelle  WATCH HERE --&gt; https://t.co/G7zXW1GkfJ https://t.co/SjLNKnp1p9',4439
147,2020-09-23 17:54:00,b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94Whatabout the flow of American Intelligence leaking from WH to Russia? Or the flow of white supremacy uptick?  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed During Pandemic Will Never \xf0\x9f\x93\x89  https://t.co/HtTqgf1HPy',838
148,2020-09-23 17:52:00,b'Current Portfolio $VRM $BYND $ROKU $SHAK $TWTR $JNJ $BKNG This is what a 10X portfolio looks like.',590
149,2020-09-23 17:52:00,"b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94\xe2\x80\x9cTrump would ask state legislators to set aside the popular vote and exercise their power to choose a slate of electors directly,"" The Atlantic reports.   #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89  https://t.co/kDcDW7unZ5'",838
150,2020-09-23 17:51:00,b'@Cora_Munro1757 @cspan @RandPaul I\xe2\x80\x99ll be a jerk if I keep listening to Dr.Fraud Fauci from the beginning this fraudulent \xe2\x80\x9cscientist\xe2\x80\x9d was pushing an agenda favoring Bill Gates get rich quick scheme Today $JNJ is vaccinating in large scales stage3 Others are ending vaccines stage2 Russia is almost COVID-19 free https://t.co/4fQdKaHLPD',6134
151,2020-09-23 17:50:00,"b""Here's how options traders reacted to $jnj's COVID-19 vaccine update  https://t.co/Op6TvoliCd""",6963
152,2020-09-23 17:49:00,"b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94weird, all of our intelligence agencies keep saying this..  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed During Pandemic Will Never \xf0\x9f\x93\x89  https://t.co/Aj5QCKSSuB'",838
153,2020-09-23 17:49:00,"b'For $7,000 would you deliberately get infected with #COVID_19?\xf0\x9f\xa4\x94  The trial to test the #effectiveness of #vaccine(s) (unnamed) will start in January. 2,000 participants have signed up through a advocacy group, 1Day Sooner. $MRNA $AZN $PFE $JNJ $NVAX $BNTX https://t.co/z3Q5dyTH2M'",346
154,2020-09-23 17:48:00,b'$SPY / $AAPL - bingo! Added here after weak price action. Timing is key   $spy $qqq $msft $ba $fb $aapl $idex $opk $nvda $tesla $nio $wkhs $jnj $ino https://t.co/3XWNqMr8ya',161
155,2020-09-23 17:48:00,"b'Awesome place for trading!!! Make big profits with us, For a limited time, we are opening our trading chat-room. https://t.co/IqcJM6Ezgb  $AAPL $AMZN $MSFT $GOOG $GOOGL $FB $BABA $BRL.A $BRK.B $V $TSLA $TSM $JNJ $WMT $PG $MA $NVDA $HD $JPM $UNH $VZ $ADBE $DIS $CRM $KO $BAC $NFLX https://t.co/vJFbsWhWNr'",1
156,2020-09-23 17:46:00,"b""@sonichedgefund @ArrowheadPharma It won't be a cult investment if/when $JNJ announces functional cures!""",107
157,2020-09-23 17:44:00,b'$JNJ Max Pain is 147.00 for maturity 09/25/2020. #maxpain #options https://t.co/nU46nbf9UU https://t.co/qs4e27BufL',2031
158,2020-09-23 17:40:00,b'One member sold some at 7000%. You need plays like this to grow your account with us.  Check out: https://t.co/4zHoyiIKbE  $NKE $MNOV $ACB $TWTR $JNJ $SLV $ROKU $ACIU $GIS $TORC $TSLA $GLD $CVNA $NNOX $FMCI $DTEA $BOXL $CDEV $MVIS $ADTX  $GEVO $AKBA $OCGN $FCEL $GNUS https://t.co/Ts5J6tfIG8',1
159,2020-09-23 17:39:00,"b'Picked up 1 share of $TD.TO and 2 share of $T.TO today.  Increased my yearly salary by $5.49.  Not much, but I\xe2\x80\x99ll keep adding on.  also have limit buys in on $JNJ and $REI.UN #Dividends'",202
160,2020-09-23 17:38:00,b'What you missed today on @Benzinga #PreMarket Prep Show. https://t.co/0NWrfgVSja. @oddballstocks joins the show (37 mn in) to about the banking sector. $XLF $BAC $WFC $JPM $PNC. Other issues covered $TSLA $NKE $JNJ @TripleDTrader',2213
161,2020-09-23 17:37:00,"b'@vincent13031925 Buy Nickel! A great EV play is $HTSC. They own a Nickel property in Ontario, Canada. Last trade .101. Oversold. DD: https://t.co/wOUsZ4cDk8 $IDVV $AMZN $ELYGF $IRRZF $AMD $INTC $EBAY $ACB $KBH $LEN $MTCH $PHVAF $SPLIF $MITI $TILT $IBO $IBIO $AAL $LUV $JNJ $TGT $WMT $DREM $IDCN $T'",1348
162,2020-09-23 17:37:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   Stacy Punte - Fakloh che a har  WATCH HERE --&gt; https://t.co/COX6x23aNt https://t.co/QsMfKevmOR',4439
163,2020-09-23 17:37:00,b'#Nasdaq down 1.2% as tech stocks get hit; #DowJones lower despite big Nike move #stocks #investing https://t.co/sBKMKlz1gj $NKE $JNJ $AAPL $TSLA $SFIX https://t.co/YGUcERqGUP',2679
164,2020-09-23 17:35:00,"b'Stocks making the biggest moves midday: Nike, Tesla, Stitch Fix, Peloton, Nikola &amp; more https://t.co/n1boaixHWx  $NKE $JNJ $TSLA $SFIX $NKLA $TWTR $KBH $PTON $LULU $WDC $AXP'",1726
165,2020-09-23 17:35:00,"b'Started trading with $3k, down to $1k, back up to $32k. Big thanks to this community https://t.co/HUQsceiRSK  $INO $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY https://t.co/lX1dOqet6J'",3
166,2020-09-23 17:33:00,"b'@CalebGregory304 Monthly dividend stocks are awesome but know they are REITs or BDC, you can achieve monthly dividends by buying any dividend stocks:  Ex - $T &amp; $JNJ would give you January, February, April, May, July, August, October, &amp; November. Options is better.'",63
167,2020-09-23 17:32:00,b'$EPIX to plan Phase 1 combo of their NTD candidate + anti-androgen SoC in mCRPC. Top of list is likely $PFE Xtandi. Others can be $JNJ Erleada or $BAYRY Nubeqa   https://t.co/iapHw6BIGw',6176
168,2020-09-23 17:21:00,"b""I've  made 5k to 46k  with them,, If you really want to make a huge profit on trading,.,. Choose this professional chat:  https://t.co/IYXLJn1m5S  $CTAS $VCNX $TNXP $ZM $OPTI $HTBX $FMCI $PLUG $JNJ $GLD $MVIS $KODK $SPY $AMZN $NVDA $BA $BABA $AMD $NFLX $FB $USO $DAL $UGAZ $DIS https://t.co/6KJITLgWYB""",60
169,2020-09-23 17:21:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   Comethazine - We Gone Win  WATCH HERE --&gt; https://t.co/SdaAcjRkwB https://t.co/XLwoW5d8Zg',4439
170,2020-09-23 17:20:00,b'$GILD $JNJ $MRNA - U.K. to host first human challenge studies for COVID-19 vaccines https://t.co/5sxgWOn28e',178
171,2020-09-23 17:19:00,"b""$NAFS Huge Oversold Opportunity here Don't miss -  $RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $AAPL $GOOG $INTC $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM https://t.co/AUnUiognWw""",717
172,2020-09-23 17:13:00,b'Why would a company of $jnj stature stoop to rushing out a premature vaccine for this scmuck? @CNBCTheExchange',1219
173,2020-09-23 17:10:00,b'$SPY / $AAPL - rejecting to move back into this channel. Good place to add to position if this continues   $spy $qqq $msft $ba $fb $aapl $idex $opk $nvda $tesla $nio $wkhs $jnj $ino https://t.co/hyZlHZ6m2O',161
174,2020-09-23 17:10:00,"b'InfraCap (@InfraCap) tweeted at 9:12 AM on Wed, Sep 23, 2020: $JNJ ann. of phase 3 single shot #COVID vac.  supps. our view that econ. imp. of pand. will be over by year end. Combo of cheap/rapid tests, lim. herd immun., anti-virals, better treat.,and EUA vaccines will result in'",3
175,2020-09-23 17:09:00,"b'Actionable Options Wednesday, September 24, 2020 $JNJ $FB https://t.co/gq7jVWwU98'",4039
176,2020-09-23 17:02:00,"b""I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:  https://t.co/NePa75A7Va  $CTAS $VCNX $TNXP $ZM $OPTI $HTBX $FMCI $PLUG $JNJ $GLD $MVIS $KODK $NFLX $SPY $AAPL $FSLY $TVIX $GDRX $WKHS $UBER $UVXY $KBH $OPTI https://t.co/7ueTr13yd6""",40
177,2020-09-23 17:02:00,"b'Read my story here on what #NIH Fauci just said about $JNJ 1 dose #COVID19 shot vs. 2-dose #vaccines being developed by $MRNA, $PFE $AZN.  J&amp;J pursues 1-dose strategy in 4th COVID-19 vaccine study backed by US taxpayers  https://t.co/WvZ7Zy6iAF'",10091
178,2020-09-23 17:01:00,"b""Fly Intel: Wall Street's top stories at midday $NKE $TSLA $JNJ $WDC $TWTR $JKS $ACIU $RHHBY $RGNX $NVS https://t.co/YYM4F3tu55""",24278
179,2020-09-23 17:00:00,b'We provide high-quality alerts with an impeccable track record. https://t.co/cB9ml2RJ51  $ACB $NKE $TWTR $SPAQ $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $NIO $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY $INO https://t.co/x8yEfOithQ',144
180,2020-09-23 17:00:00,"b""Featured on today's episode of The Take:  $NKE $LULU\xc2\xa0$JNJ\xc2\xa0$SWKS\xc2\xa0$AMGN   Watch now on YouTube: https://t.co/bXcEgPXsl8 https://t.co/YWswvSiu4l""",25291
181,2020-09-23 16:55:00,"b'NY: $DJI -0.32% $SPX -0.69% $NDAQ -1.14%. #tech weak- $AAPL &amp; $MSFT -1%, $AMZN -2%. $TSLA -6% post #BatteryDay. $JNJ up re: starting Phase 3 #vaccine trial. $USD stronger. $DXY 94.22. $EUR sub-1.1700 at 1.1677. $AUD &amp; $NZD off 1%. $GBP up a bit. $JPY weaker. 10y yield +0.02.'",1734
182,2020-09-23 16:55:00,b'$NVAX very good news and likely go up after tomorrow morning event 115 calls buying  $CMG $BKNG $JNJ $MCD https://t.co/wC40P9wLje',182
183,2020-09-23 16:53:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   I DONT KNOW HOW BUT THEY FOUND ME - Razzmatazz  WATCH HERE --&gt; https://t.co/FNy2VSxCGb https://t.co/UsLLmn1Xri',4439
184,2020-09-23 16:51:00,b'Should Johnson &amp; Johnson $JNJ be in Your Portfolio?  See Full Analysis: https://t.co/tLV0tQF7qL  https://t.co/pnSSL7NLKn  #Stockmarket #Stock #stockmarketnews #stockstowatch',1004
185,2020-09-23 16:47:00,"b'@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94What a great activist she is, with a huge platform to help people get involved in their own future. All hands on deck to stop the liar in chief.   #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed   https://t.co/HYIlTjMD8O'",838
186,2020-09-23 16:44:00,"b""@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @JoeBanner13 @TuckerCarlson @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @businessinsider @atrupar @mmpadellan @BernieSanders @senatemajldr @AOC @CDCgov @federalreserve @profwolff @MikeBloomberg @MittRomney @kimguilfoyle @US_FDA \xe2\x80\x94Prince Harry urges US citizens to 'reject hate speech' and vote  #HeroesAct2NOW  #30mUnemployed \xf0\x9f\x93\x89 Trump Touts $JNJ \xf0\x9f\x93\x89 #TrumpLied200kDied \xf0\x9f\x93\x89 60% of Business Closed During Pandemic Will Never \xf0\x9f\x93\x89  https://t.co/HyR7Zwjfj1""",838
187,2020-09-23 16:44:00,"b'J&amp;J Launches Trial of Single-Dose Covid Vaccine. Results Could Come Quicker Than You Think. https://t.co/B5q6xZYjLF This is optimistic, as this vaccine does not have to be kept cold, and it is one shot. FD: long $JNJ for clients and me'",13441
188,2020-09-23 16:42:00,"b'Today Top Flow in #healthcare sector, Buy Flow &amp; Sell Flow $BDX $UNH $BSX $MRK $HUM $REGN $BAX $ISRG $DGX $VAR $JNJ $CI $AMGN $ABBV $GILD $TMO $LLY $EW $BMY $ZTS #stock #stocks #StockMarket #Investment #investing #HealthTech https://t.co/B7BWRcVOEf https://t.co/a8lHhTZVMk'",3999
189,2020-09-23 16:35:00,b'Why Vaxart Stock Is Retreating Today @themotleyfool #stocks $VXRT $JNJ https://t.co/mo3NmQi5OX',116
190,2020-09-23 16:30:00,b'J&amp;J launches first phase 3 #trial of single-dose #COVID19 -19 #vaccine via @FT $JNJ https://t.co/JgrXCzYepb',842
191,2020-09-23 16:29:00,b'I have been following $JNJ in real-time on Webull! Experience zero commission trading. Follow us @WebullGlobal  https://t.co/BLnV4rOAjJ',1286
192,2020-09-23 16:28:00,b'#NewSARS Vaccine development Good news of a 4th vaccine candidate $JNJ to start Phase 3 trials in the US. A single dose regimen without standard cold chain requirements. Adenovirus vector. Full transparency with posting of study protocol. https://t.co/qtC7EncAiS',12970
193,2020-09-23 16:27:00,b'$JNJ J&amp;J begins largest Phase 3 study of a coronavirus vaccine https://t.co/4bkbWHYPjq via @BioPharmaDive',211
194,2020-09-23 16:25:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   blackbear - smile again []  WATCH HERE --&gt; https://t.co/cYxRhpcKlI https://t.co/oJufkbZfuM',4439
195,2020-09-23 16:20:00,"b'NY: $DJI -0.32% $SPX -0.69% $NDAQ -1.14%. #tech weak- $AAPL &amp; $MSFT -1%, $AMZN -2%. $TSLA -6% post #BatteryDay. $JNJ up re: starting Phase 3 #vaccine trial. $USD stronger. $DXY 94.22. $EUR sub-1.1700 at 1.1677. $AUD &amp; $NZD off 1%. $GBP up a bit. $JPY weaker. 10y yield +0.02. https://t.co/Dh8fiU8vFD'",8333
196,2020-09-23 16:15:00,b'$JNJ Johnson &amp; Johnson Consumer Health Commits $800 Million Through 2030 to Make Its Products More Sustainable for a Healthier Planet https://t.co/mos7yIJDs1',4628
197,2020-09-23 16:13:00,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   Terrian - I&amp;#39;m In Love (w/ Ian Alxndr) [Official Music Video]  WATCH HERE --&gt; https://t.co/e5bEf8YFJT https://t.co/0VZiyy7sq0',4439
198,2020-09-23 16:10:00,b'Johnson &amp; Johnson starts Phase 3 trial for its COVID-19 #vaccine. The first batches of the vaccine are expected to be available in early 2021 assuming it receives FDA emergency use authorization. $JNJ  https://t.co/B3GFrosS2I',1291
199,2020-09-23 16:06:00,"b'At $145 $JNJ has good financials, room to move north and pays a decent dividend.   If they\xe2\x80\x99re successful with this..\xf0\x9f\x91\x80\xf0\x9f\x91\x80 https://t.co/aZAPElFivH'",289
200,2020-09-23 16:02:00,"b'Trending stocks on https://t.co/F4i3VqKZ25 on 2020-09-23 : $ABT, $ACN, $AQN.CA, $BCE.CA, $CL, $CVX, $FTS.CA, $JNJ, $K.CA, $LAC.CA'",3375
201,2020-09-23 16:00:00,b'Johnson &amp; Johnson Begins Final-Stage Testing of Covid-19 Vaccine - WSJ https://t.co/9jRy9YxKSM $JNJ #covid19',2697
202,2020-09-23 16:00:00,b'Coronavirus vaccine: Johnson &amp; Johnson begins late-stage Covid trial $JNJ  https://t.co/KNMBhsMrn2',3736
