,date_time,ticker,headline,neg,neu,pos,compound
47,2020-09-23 19:01:00,TSLA,"Jim Cramer: Tesla, Nike, and a Tale of Expectations",0.0,1.0,0.0,0.0
48,2020-09-23 18:29:00,TSLA,Why 3 Electric Vehicle Stocks Collapsed Today,0.29600000000000004,0.7040000000000001,0.0,-0.2732
49,2020-09-23 18:27:00,TSLA,ARK Invest's Tasha Keeney on biggest takeaways from Tesla's battery day,0.0,1.0,0.0,0.0
50,2020-09-23 17:52:00,TSLA,Tesla is preparing to take over the world with its new batteryjust not yet,0.0,1.0,0.0,0.0
51,2020-09-23 17:50:00,TSLA,California Just Banned Gas-Powered Car Sales...in 2035,0.33299999999999996,0.667,0.0,-0.4588
52,2020-09-23 17:46:00,TSLA,"Tesla could struggle to implement some of its battery advances, experts say",0.17300000000000001,0.8270000000000001,0.0,-0.3182
53,2020-09-23 17:40:00,TSLA,Tesla Stock Tumbled After Battery Day. Heres What Wall Street Is Saying.,0.0,1.0,0.0,0.0
54,2020-09-23 17:11:00,TSLA,Tesla's Nevada lithium plan faces stark obstacles on path to production,0.20600000000000002,0.794,0.0,-0.3818
55,2020-09-23 17:04:00,TSLA,SpaceX Starlink Impresses Air Force Weapons Buyer In Big Live-Fire Exercise,0.193,0.6,0.207,0.0516
56,2020-09-23 16:58:00,TSLA,"This EV Startup Is Going Public. Unlike Nikola, It Has Sales.",0.0,1.0,0.0,0.0
58,2020-09-23 16:47:00,TSLA,Dow Falls 500 Points as Fed Warns More Stimulus Needed,0.135,0.865,0.0,-0.1027
59,2020-09-23 16:42:00,TSLA,Dow Jones Sinks Over 500 Points But This Blue Chip Soars On Earnings,0.0,1.0,0.0,0.0
60,2020-09-23 16:38:00,TSLA,Tesla Disappoints as Nasdaq Falls; Why Zoom's Still Climbing,0.245,0.755,0.0,-0.3818
61,2020-09-23 16:36:00,TSLA,US STOCKS-Wall Street closes lower on fears of a slowing economy,0.385,0.615,0.0,-0.6124
62,2020-09-23 16:25:00,TSLA,"Tesla Inc. stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
63,2020-09-23 16:21:00,TSLA,Tesla Slumps as Battery Day Letdown Clouds $320 Billion Gain,0.0,0.726,0.27399999999999997,0.5267
64,2020-09-23 16:15:00,TSLA,"Tesla Battery Day: No Sizzle, No Beef, But Lots Of Expensive Secret Sauce",0.28600000000000003,0.7140000000000001,0.0,-0.5267
65,2020-09-23 16:11:00,TSLA,Tesla sues Trump Administration to end tariffs on the 'brain' of its vehicles,0.0,1.0,0.0,0.0
66,2020-09-23 16:09:00,TSLA,Stock market news live updates: S&P 500 closes at lowest level since July as tech shares fall anew,0.125,0.769,0.106,-0.1027
67,2020-09-23 16:05:00,TSLA,Volkswagen Launches Critical EV As California To Ban Gas Cars By 2035,0.371,0.629,0.0,-0.7096
69,2020-09-23 15:55:00,TSLA,Tesla Stock Stumbles and the Rest of the Electric-Vehicle Industry Follows,0.0,1.0,0.0,0.0
70,2020-09-23 15:35:00,TSLA,The Nikola scandal proves even GM will do anything to catch up to Tesla,0.182,0.818,0.0,-0.4404
71,2020-09-23 15:19:00,TSLA,"Tesla stock still a buy as uptrend remains intact, chart watcher says",0.0,0.847,0.153,0.2023
72,2020-09-23 15:17:00,TSLA,Dow Jones Drops As Bears Batter Bulls; Apple Stock Surrenders Key Support,0.0,0.8029999999999999,0.19699999999999998,0.4019
73,2020-09-23 14:52:00,TSLA,"US STOCKS-Wall Street retreats as business activity slows, raising fears over economy",0.203,0.797,0.0,-0.4215
74,2020-09-23 14:30:00,TSLA,Dow Jones Dives 400 Points As Selling Ramps Up; Nasdaq Drops Over 2%,0.0,1.0,0.0,0.0
75,2020-09-23 14:20:00,TSLA,Tesla experienced an hour-long network outage early Wednesday,0.0,1.0,0.0,0.0
76,2020-09-23 14:12:00,TSLA,Tesla's $25K vehicle would 'bring the brand to the masses': Autoblog Editor-In-Chief,0.0,1.0,0.0,0.0
77,2020-09-23 14:04:00,TSLA,"Why Lithium Miners Like Albemarle, Lithium Americas, and Galaxy Resources Dropped Like Rocks Today",0.0,0.706,0.294,0.6124
78,2020-09-23 13:44:00,TSLA,Tesla hit with network outage: RPT,0.0,1.0,0.0,0.0
79,2020-09-23 13:30:00,TSLA,California to ban sale of new gasoline-powered passenger vehicles in 2035,0.265,0.735,0.0,-0.5574
80,2020-09-23 13:28:00,TSLA,7 of the biggest reasons why the stock market is having a dreadful September,0.209,0.7909999999999999,0.0,-0.4404
81,2020-09-23 13:14:00,TSLA,US STOCKS-Wall Street retreats as business activity slows,0.0,1.0,0.0,0.0
82,2020-09-23 12:35:00,TSLA,Tesla's Value Drops $50 Billion as 'Battery Day' Disappoints,0.217,0.583,0.2,-0.0516
83,2020-09-23 12:32:00,TSLA,Why a president Joe Biden might be great for Tesla stock: analyst,0.0,0.7090000000000001,0.29100000000000004,0.6249
84,2020-09-23 12:18:00,TSLA,"Tesla Battery Day was long on vision and boldness, short on the here and now",0.0,0.743,0.257,0.5423
85,2020-09-23 12:07:00,TSLA,"Dow Jones Reverses Lower, But Nike Surges On Earnings; Apple Downgraded, While Tesla Dives 9% After Battery Day",0.115,0.885,0.0,-0.29600000000000004
86,2020-09-23 12:06:00,TSLA,"Tesla's ""Battery Day"" Is a Dud; Stock Tumbles",0.25,0.75,0.0,-0.25
87,2020-09-23 12:00:00,TSLA,Tesla Says It Wants to Be a Lithium Miner. That Could Be a Problem for Extractor Stocks.,0.162,0.838,0.0,-0.4019
88,2020-09-23 11:59:00,TSLA,Tesla Reportedly Hit With Complete Network Outage,0.0,1.0,0.0,0.0
90,2020-09-23 11:39:00,TSLA,"The Dow Is Struggling, and Tesla Stock Slumps",0.28600000000000003,0.7140000000000001,0.0,-0.4215
91,2020-09-23 11:19:00,TSLA,Volkswagen reveals ID.4 electric SUV with 250-mile range,0.0,1.0,0.0,0.0
92,2020-09-23 11:15:00,TSLA,Why Tesla Stock Fell Sharply on Wednesday,0.0,1.0,0.0,0.0
93,2020-09-23 11:03:00,TSLA,Tesla Faces Local Backlash Over Berlin Plant,0.0,1.0,0.0,0.0
94,2020-09-23 10:21:00,TSLA,Tesla Battery Day: why the EV maker is 'superior' to others: analyst,0.0,1.0,0.0,0.0
95,2020-09-23 10:19:00,TSLA,"US STOCKS-S&P 500, Nasdaq retreat as business activity dips",0.0,0.816,0.184,0.2023
96,2020-09-23 09:59:00,TSLA,"Dow Jones Today Jumps, Nasdaq Dips As Nike Rallies; J&J Vaccine Enters Phase 3",0.0,1.0,0.0,0.0
97,2020-09-23 09:49:00,TSLA,Tesla expects approval for battery cells plant in Berlin,0.0,0.721,0.27899999999999997,0.4767
99,2020-09-23 09:10:00,TSLA,Teslas Battery Day Was Full of Promising News. Why Its Stock Is Falling Anyway.,0.098,0.736,0.166,0.2732
0,2020-09-28 18:46:00,TSLA,Tesla Is Trying to Mine Its Own Lithium After Dropping M&A Plan,0.0,1.0,0.0,0.0
1,2020-09-28 16:52:00,TSLA,Tesla Inc. stock outperforms market on strong trading day,0.0,0.708,0.292,0.5106
2,2020-09-28 16:26:00,TSLA,Tesla Deal Sends Lithium Stock Soaring 236%,0.0,1.0,0.0,0.0
3,2020-09-28 16:16:00,TSLA,Tesla Stock Climbs as Elon Musk Sets Sights on Selling 20 Million Cars by 2027,0.0,1.0,0.0,0.0
4,2020-09-28 16:12:00,TSLA,Piedmont Lithium Soars On Tesla Partnership For Electric Car Batteries,0.0,1.0,0.0,0.0
5,2020-09-28 16:03:00,TSLA,Nasdaq Shrugs Off Uncertainty as Piedmont Lithium Soars on Tesla Deal; Inovio Plunges on Clinical Halt,0.138,0.862,0.0,-0.34
6,2020-09-28 14:10:00,TSLA,"2 New Tesla Vehicles To Be Produced At Gigafactory Berlin, Shanghai",0.0,1.0,0.0,0.0
7,2020-09-28 13:43:00,TSLA,"Nasdaq Jumps 180 Points, Led By Surging Airline Stocks; 3 Hot IPOs Soar To New Highs",0.0,1.0,0.0,0.0
8,2020-09-28 13:43:00,TSLA,"Why Tortoise Acquisition, DiamondPeak Holdings, and Graf Industrial Stocks All Just Jumped",0.0,1.0,0.0,0.0
9,2020-09-28 13:14:00,TSLA,Why Tesla Stock Jumped on Monday,0.0,1.0,0.0,0.0
10,2020-09-28 12:28:00,TSLA,"Tesla Has Been Using New 4680 Batteries for Months, Musk Says",0.0,1.0,0.0,0.0
11,2020-09-28 12:10:00,TSLA,"Dow Jones Surges 500 Points, As Apple, Tesla Jump; Virgin Galactic Rockets 23% On Buy Ratings",0.0,1.0,0.0,0.0
12,2020-09-28 11:54:00,TSLA,Tesla's China sales will see a 'steady decline' to nothing beyond 2030: Adam Jonas,0.0,1.0,0.0,0.0
13,2020-09-28 11:47:00,TSLA,"Stocks Are Surging, but Volatility May Be Planting Roots",0.0,1.0,0.0,0.0
14,2020-09-28 11:39:00,TSLA,Tesla Reportedly Seeks Stake of Up to 10% in LG's Battery Division,0.0,1.0,0.0,0.0
15,2020-09-28 11:38:00,TSLA,Tesla Signs Five-Year Deal to Buy Lithium Ore,0.0,1.0,0.0,0.0
16,2020-09-28 11:15:00,TSLA,"Elon Musk still doesnt know whether hes voting for Trump or Biden, but he might by Tuesday night",0.0,1.0,0.0,0.0
17,2020-09-28 10:50:00,TSLA,"Why Piedmont Lithium, Lithium Americas, and Livent Stocks Exploded Higher Today",0.0,1.0,0.0,0.0
18,2020-09-28 10:29:00,TSLA,Tesla Reportedly Seeking Stake in Battery Giant LG,0.0,1.0,0.0,0.0
19,2020-09-28 09:59:00,TSLA,"How Tesla, Nikola, & Donald Trump are connected",0.0,1.0,0.0,0.0
20,2020-09-28 09:55:00,TSLA,"Dow Jones Today, Stocks Track Global Rally; Tesla, Apple, Boeing Surge; Chips Mixed On SMIC Ban",0.19399999999999998,0.8059999999999999,0.0,-0.5574
21,2020-09-28 08:19:00,TSLA,Dow Jones Futures Jump As Stock Market Looks To Confirm New Rally,0.0,1.0,0.0,0.0
22,2020-09-28 07:29:00,TSLA,Dow Jones Futures: Stock Market Rally Shows Bullish Action; How To Game Plan For A Key Week,0.0,1.0,0.0,0.0
23,2020-09-28 07:21:00,TSLA,3 Wildly Successful Stocks I Wouldn't Buy With Free Money,0.21600000000000005,0.48,0.304,0.2728
24,2020-09-28 06:15:00,TSLA,A 28-Year Old Billionaire Wins the SPAC Lottery,0.0,0.619,0.381,0.5719
25,2020-09-28 04:58:00,TSLA,Tesla Chinese Rivals Not Losing Sleep Over Planned $25K Electric Vehicle,0.0,0.821,0.179,0.2924
26,2020-09-28 04:49:00,TSLA,Tesla Signs Deal To Procure Ore From Australias Piedmont,0.0,1.0,0.0,0.0
27,2020-09-28 04:17:00,TSLA,Tesla Inks 5-Year Supply Deal With Australian Miner To Satisfy Growing Hunger For Lithium,0.113,0.621,0.266,0.4019
28,2020-09-28 02:38:00,TSLA,"Tesla Supplier Panasonic Trails Samsung In Battery Patents, But Japan Tops Overall: Study",0.0,0.784,0.21600000000000005,0.5106
29,2020-09-27 21:35:00,TSLA,"Australia's Piedmont signs lithium ore supply deal with Tesla, shares surge",0.0,0.82,0.18,0.29600000000000004
30,2020-09-27 21:32:00,TSLA,Australia's Piedmont Lithium signs ore supply agreement with Tesla,0.0,0.7140000000000001,0.28600000000000003,0.4939
31,2020-09-27 09:00:00,TSLA,These 3 Renewable-Energy Stocks Are Better Than Tesla,0.0,0.674,0.326,0.4404
32,2020-09-26 19:21:00,TSLA,Nikola Corp's founder purchased truck designs from third party - FT,0.0,0.769,0.231,0.4019
33,2020-09-26 17:00:00,TSLA,"Can Tesla Really Produce A $25,000 Self-Driving Electric Car?",0.0,1.0,0.0,0.0
34,2020-09-26 09:00:00,TSLA,Secret Sauce Behind Arks Success Is Cathie Woods Diverse Team,0.0,0.7090000000000001,0.29100000000000004,0.5719
35,2020-09-26 07:55:00,TSLA,"How Tesla, Nikola and Donald Trump are all connected",0.0,1.0,0.0,0.0
36,2020-09-26 07:30:00,TSLA,"Forget Tesla's Battery Day, These EV Stories Are More Important",0.158,0.667,0.175,0.0498
37,2020-09-25 18:13:00,TSLA,Battery Day Devastated Tesla Stock. Why Next Week Could Be Better.,0.252,0.5660000000000001,0.182,-0.2732
38,2020-09-25 17:14:00,TSLA,"Stock Market Correction Begins; Tesla Battery Day, Nike Earnings, TikTok Saga In Focus: Weekly Review",0.0,1.0,0.0,0.0
39,2020-09-25 16:42:00,TSLA,Dow Jones Finishes Week With Strong Gains; This Leaderboard Stock Is In Buy Range,0.0,0.6779999999999999,0.322,0.6908
41,2020-09-25 15:22:00,TSLA,'American public isn't ready' for California's ban on new gas cars: EPA administrator,0.342,0.6579999999999999,0.0,-0.6917
42,2020-09-25 15:00:00,TSLA,Bullish Sentiment Extinguished By Demand Fears,0.518,0.48200000000000004,0.0,-0.5106
43,2020-09-25 13:39:00,TSLA,"Nasdaq Soars 150 Points, Fueled By Big Gains For Tesla, Apple, Qualcomm; Boeing Leads Dow Jones",0.0,0.862,0.138,0.34
44,2020-09-25 12:58:00,TSLA,"Dow Jones Up 100 Points After Early Dive; Apple, Microsoft Lead Tech Stock Rally",0.0,1.0,0.0,0.0
45,2020-09-25 12:40:00,TSLA,Why Lithium Americas Stock Just Popped 16%,0.0,1.0,0.0,0.0
46,2020-09-25 12:26:00,TSLA,Why Tesla Stock Jumped Higher on Friday,0.0,1.0,0.0,0.0
47,2020-09-25 12:09:00,TSLA,"Dow Jones Erases Losses, As Apple, Tesla Jump; Novavax Surges 14% On Coronavirus Vaccine News",0.162,0.838,0.0,-0.4019
48,2020-09-25 11:37:00,TSLA,Teslas bumpy road to todays stratospheric stock price,0.0,1.0,0.0,0.0
49,2020-09-25 10:21:00,TSLA,How Eos Energy Storage is contributing to a lower-carbon future,0.0,0.792,0.20800000000000002,0.2732
51,2020-09-25 08:52:00,TSLA,"Tesla Releases $2,000 Acceleration Boost Upgrade For AWD Model Y",0.0,0.748,0.252,0.4019
0,2020-09-29 21:19:00,TSLA,Dow Jones Futures: Stock Market Rally Attempt Stumbles Ahead Of Trump-Biden Debate; Tesla Vehicle Deliveries Due,0.0,1.0,0.0,0.0
1,2020-09-29 20:00:00,TSLA,The Hydrogen Boom Is On Track To Hit $11 Trillion,0.0,1.0,0.0,0.0
2,2020-09-29 18:20:00,TSLA,Nikola Falls Amid Growing GM Deal Doubts As New Claims Hit Founder,0.158,0.7190000000000001,0.122,-0.128
3,2020-09-29 17:38:00,TSLA,Stock-Split Fever Cools as Stock Markets Sink Slightly,0.0,1.0,0.0,0.0
4,2020-09-29 16:57:00,TSLA,Elon Musk Promises to Make His Own Lithium; This Analyst Is Unimpressed,0.16,0.667,0.17300000000000001,0.0516
5,2020-09-29 16:25:00,TSLA,"Tesla Inc. stock falls Tuesday, underperforms market",0.0,1.0,0.0,0.0
6,2020-09-29 16:23:00,TSLA,Does Tesla Have A Shot At Setting A Record On Vehicle Deliveries?,0.0,1.0,0.0,0.0
7,2020-09-29 15:48:00,TSLA,Walmart Triples Tesla Semi Order In Canada,0.0,1.0,0.0,0.0
8,2020-09-29 15:23:00,TSLA,Top Consumer Discretionary Stocks for October 2020,0.0,0.769,0.231,0.2023
9,2020-09-29 13:37:00,TSLA,Why Nike Stock Is Up,0.0,1.0,0.0,0.0
10,2020-09-29 12:48:00,TSLA,Electric Vehicle Demand Will Spark Lithium Mining Reinvention,0.16,0.638,0.20199999999999999,0.1027
11,2020-09-29 12:36:00,TSLA,GM Has a Decision to Make. Its Huge for Nikola Investors.,0.0,0.7959999999999999,0.204,0.3182
12,2020-09-29 12:13:00,TSLA,"Dow Jones Falls 200 Points, As Apple, Tesla Stumble; Beyond Meat Soars 12% On Expanded Walmart Partnership",0.0,1.0,0.0,0.0
13,2020-09-29 11:30:00,TSLA,Sunnova Energy Ticks Lower As Short Seller Calls For 80% Downside,0.294,0.5589999999999999,0.147,-0.2732
14,2020-09-29 11:24:00,TSLA,Uber Would Be a Lifeline for Virus-Hit Daimler and BMW,0.0,1.0,0.0,0.0
15,2020-09-29 10:43:00,TSLA,Tesla Aims to Mine Its Own Lithium After Dropping M&A Plan,0.0,1.0,0.0,0.0
16,2020-09-29 10:36:00,TSLA,"LG Chem Shares Jump Over 4% After Report of Teslas Interest in Battery Unit; Target Price KRW 800,000",0.0,0.755,0.245,0.6369
17,2020-09-29 09:58:00,TSLA,"Dow Jones Today, Stocks Slip After Rally; Abbott Labs Gets Covid Boost, Big Lots Soars On Guidance",0.0,0.856,0.14400000000000002,0.4019
18,2020-09-29 09:53:00,TSLA,Tesla Secures Rights to Mine Its Own Lithium in Nevada,0.0,0.7959999999999999,0.204,0.3182
19,2020-09-29 09:40:00,TSLA,Walmart Canada Triples Its Tesla Semi Orders,0.0,1.0,0.0,0.0
20,2020-09-29 05:32:00,TSLA,German solar battery maker sonnen expands capacity as power subsidies end,0.0,0.877,0.12300000000000001,0.1027
21,2020-09-29 04:25:00,TSLA,Shares of LG Chem rise after report of Tesla's interest in battery unit,0.0,0.679,0.321,0.6369
25,2020-09-28 16:18:00,TSLA,Plug Power Stock Gets an Upgrade Because Hydrogen Power Is a Thing,0.0,1.0,0.0,0.0
0,2020-09-30 20:34:00,TSLA,Dow Jones Futures: Stock Market Rally Advances Amid Stimulus Deal Talks; Tesla Deliveries Due,0.0,1.0,0.0,0.0
1,2020-09-30 17:00:00,TSLA,A Major Supply Shortage Is Set To Hit Lithium Markets,0.2,0.8,0.0,-0.25
2,2020-09-30 16:36:00,TSLA,Datadog Deal Lifts Nasdaq; Tesla Hopes for Record Deliveries,0.0,0.741,0.259,0.4215
5,2020-09-30 16:10:00,TSLA,Nikola Backs Strategy As Deadline To Close GM Deal Looms,0.259,0.741,0.0,-0.2023
6,2020-09-30 16:09:00,TSLA,Tesla Is About to Announce Q3 Deliveries: Here's What to Expect,0.0,1.0,0.0,0.0
7,2020-09-30 15:27:00,TSLA,McConnell Relief Deal Remarks Hit Dow Jones; Cluster Of Stocks Pass Buy Points,0.0,0.795,0.205,0.4767
8,2020-09-30 15:09:00,TSLA,Drone Footage Shows Tesla's Rapid Progress On Texas Gigafactory,0.0,0.741,0.259,0.4215
9,2020-09-30 14:20:00,TSLA,Teslas third-quarter deliveries will likely mark a fresh sales record,0.0,0.777,0.223,0.3182
10,2020-09-30 14:17:00,TSLA,Bidens Energy Plan Isnt a Green New Deal. Why Thats Good News for Oil Stocks.,0.0,0.706,0.294,0.6124
11,2020-09-30 13:48:00,TSLA,Tesla Contract Gives Boost To Mining Startup Looking To Produce Lithium For Batteries,0.0,0.816,0.184,0.4019
12,2020-09-30 12:20:00,TSLA,Dow Jones Surges 450 Points To Retake Key Support; Stocks Rally After Fiery Debate,0.14,0.7020000000000001,0.158,0.0772
13,2020-09-30 12:04:00,TSLA,"Dow Jones Jumps 450 Points On Jobs Data, Coronavirus Stimulus Hopes; Apple, Tesla Advance",0.0,0.823,0.177,0.4215
14,2020-09-30 11:52:00,TSLA,Traditional Automakers Announce New EV Initiatives,0.0,1.0,0.0,0.0
15,2020-09-30 11:41:00,TSLA,Bull Vs. Bear Debate: Does Tesla Have A Battery Problem?,0.252,0.748,0.0,-0.4019
16,2020-09-30 10:39:00,TSLA,Tesla Could Soon Use Cobalt-Free LFP Batteries In China-Made Model 3s,0.0,1.0,0.0,0.0
17,2020-09-30 09:53:00,TSLA,A Look Into Tesla Inc's Price Over Earnings,0.0,1.0,0.0,0.0
18,2020-09-30 09:29:00,TSLA,Tesla Delivery Numbers Are Coming This Week. Heres What to Expect.,0.0,1.0,0.0,0.0
19,2020-09-30 09:00:00,TSLA,"Tesla Semi Spotted Hauling Model 3, Y Customer Vehicles",0.0,1.0,0.0,0.0
20,2020-09-30 08:10:00,TSLA,Dow Jones Futures Fall 200 Points Amid Trump-Biden Debate; Regeneron Jumps On Coronavirus Drug News,0.0,1.0,0.0,0.0
21,2020-09-30 07:53:00,TSLA,Tesla to roll out China-made Model 3 cars with cobalt-free LFP batteries: sources,0.0,1.0,0.0,0.0
22,2020-09-30 07:40:00,TSLA,Tesla to roll out China-made Model 3 cars with cobalt-free LFP batteries - sources,0.0,1.0,0.0,0.0
24,2020-09-30 07:13:00,TSLA,Tesla Should Report Deliveries This Week. What It Means for the Stock.,0.0,1.0,0.0,0.0
25,2020-09-30 07:07:00,TSLA,"What to Do When They Say ""Buy the Dip"" But Stocks Just Keep Dipping",0.0,1.0,0.0,0.0
27,2020-09-30 04:32:00,TSLA,Buffett-Backed BYD Says Demand Strong For Luxury Electric Sedan In China,0.109,0.652,0.239,0.4215
0,2020-10-01 22:32:00,TSLA,"Dow Jones Futures: Stock Market Rally Rides Stimulus Deal Buzz, Twilio Soars Late; Jobs Report, Tesla Deliveries On Tap",0.0,1.0,0.0,0.0
1,2020-10-01 19:09:00,TSLA,Why Tesla Stock Jumped Today,0.0,1.0,0.0,0.0
2,2020-10-01 17:50:00,TSLA,Top Stocks for October 2020,0.0,0.69,0.31,0.2023
3,2020-10-01 17:18:00,TSLA,Nikola Jumps As Analyst Backs Buy Rating But Warns On 'Fatal' Risk,0.34299999999999997,0.657,0.0,-0.4019
4,2020-10-01 17:13:00,TSLA,"LAPD Warns Tesla Owners That Rims, Tires Popular With Thieves",0.324,0.483,0.193,-0.2263
5,2020-10-01 16:47:00,TSLA,"Nasdaq Jumps 159 Points, Led By AMD Stock, Tesla, Netflix; Top Chip Stock Eyes Breakout",0.0,0.8859999999999999,0.114,0.2023
