,date_time,ticker,headline,neg,neu,pos,compound
12,2020-10-06 16:40:00,FB,Chief Market Strategist on why millennial clients are 'taking on more exposure' in markets,0.0,1.0,0.0,0.0
13,2020-10-06 16:26:00,FB,"Congress should consider breaking up Big Tech and limiting acquisitions, House report says",0.0,1.0,0.0,0.0
14,2020-10-06 16:25:00,FB,"Facebook Inc. Cl A stock falls Tuesday, underperforms market",0.0,1.0,0.0,0.0
15,2020-10-06 15:36:00,FB,Big Tech shares drop amid reports House subcommittee wants to split them up,0.13699999999999998,0.7190000000000001,0.14400000000000002,0.0258
16,2020-10-06 14:59:00,FB,"Cambridge Analytica sought to use Facebook data to predict partisanship for voter targeting, UK investigation confirms",0.0,1.0,0.0,0.0
17,2020-10-06 13:53:00,FB,House Antitrust Panel Members Share Some Concerns on Big Tech,0.0,0.804,0.196,0.29600000000000004
18,2020-10-06 12:56:00,FB,Trump is already breaking platform rules again with false claim that COVID-19 is 'far less lethal' than the flu,0.126,0.8740000000000001,0.0,-0.3818
19,2020-10-06 12:51:00,FB,Trump tweets warning to Big Tech ahead of upcoming hearing,0.211,0.789,0.0,-0.34
20,2020-10-06 12:12:00,FB,Facebook Removes Trump Post on Covid While Twitter Adds Warning,0.211,0.789,0.0,-0.34
21,2020-10-06 12:02:00,FB,"If the Democrats win the Senate, Big Tech better be ready for a bigger fight",0.119,0.459,0.422,0.765
22,2020-10-06 11:51:00,FB,Facebook Deletes Donald Trump Post Claiming COVID Less Deadly Than Flu,0.189,0.8109999999999999,0.0,-0.3262
23,2020-10-06 11:19:00,FB,Portland Hill Asset Management Is Enamored With These 5 Tech Stocks,0.0,0.7829999999999999,0.217,0.3612
24,2020-10-06 10:38:00,FB,"Facebook's Portal adds support for Netflix, Zoom and other features",0.0,0.769,0.231,0.4019
25,2020-10-06 10:26:00,FB,Facebook Vows to Go Rogue and Not Comply With New Turkish Social Media Law,0.0,1.0,0.0,0.0
26,2020-10-06 09:47:00,FB,Congress reportedly moving ahead with plans to break-up big tech,0.0,1.0,0.0,0.0
27,2020-10-06 09:00:00,FB,Webinar: Taxes and the 2020 campaign,0.0,1.0,0.0,0.0
28,2020-10-06 05:40:00,FB,Amazon Launches Month-Long Sale in Battle for Indian Wallets,0.23,0.619,0.15,-0.2263
29,2020-10-06 01:14:00,FB,Whistleblower Reveals New Information To House On Facebook-Instagram Deal: CNBC,0.0,1.0,0.0,0.0
30,2020-10-05 23:46:00,FB,U.S. House's antitrust report hints at break-up of Big Tech firms: lawmaker,0.0,1.0,0.0,0.0
31,2020-10-05 23:34:00,FB,U.S. House's antitrust report hints at break-up of Big Tech firms -lawmaker,0.0,1.0,0.0,0.0
32,2020-10-05 22:50:00,FB,What Is Mark Zuckerberg's Net Worth?,0.0,0.725,0.275,0.2263
33,2020-10-05 20:51:00,FB,"House Panel to Seek Breakup of Tech Giants, GOP Member Says",0.0,1.0,0.0,0.0
0,2020-10-07 19:27:00,FB,"Facebook Will Ban Political Ads After Polls Close, Plans to Delete Militarized Calls for Poll-Watching",0.205,0.795,0.0,-0.5574
1,2020-10-07 19:01:00,FB,Jim Cramer: Probe Into Big Tech 'Monopoly' Is Just a Political Game,0.0,1.0,0.0,0.0
2,2020-10-07 18:05:00,FB,Facebook to halt political ads in U.S. indefinitely after polls close Nov. 3,0.0,1.0,0.0,0.0
3,2020-10-07 17:46:00,FB,Why It Might Be Time to Meld Your Investing Strategy With Your Disaster Preparedness Plan,0.22699999999999998,0.773,0.0,-0.6249
4,2020-10-07 17:41:00,FB,Facebook will remove posts with 'militarized' calls for U.S. election poll watchers,0.0,1.0,0.0,0.0
5,2020-10-07 17:32:00,FB,Facebook Bans Political Ads After End of Voting on Election Day,0.0,1.0,0.0,0.0
6,2020-10-07 17:30:00,FB,Facebook: Trump can't recruit 'army' of poll watchers under new voter intimidation rules,0.18899999999999997,0.8109999999999999,0.0,-0.4215
7,2020-10-07 16:25:00,FB,"Facebook Inc. Cl A stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
8,2020-10-07 16:17:00,FB,"For big tech, structural separation doesnt mean divestiture: expert",0.0,1.0,0.0,0.0
9,2020-10-07 16:11:00,FB,FB Stock: Is Facebook A Buy As Antitrust Threat Builds?,0.298,0.7020000000000001,0.0,-0.5267
10,2020-10-07 15:51:00,FB,Oil Slumps With Rising U.S. Supplies Adding to Demand Worries,0.35,0.65,0.0,-0.5106
12,2020-10-07 15:37:00,FB,Amazon Prime Day is about making you a customer for life,0.0,0.841,0.159,0.1779
13,2020-10-07 15:00:00,FB,"Demi Lovato, Tan France to Host Coming Out 2020 Special on Facebook Watch",0.0,0.816,0.184,0.4019
14,2020-10-07 13:46:00,FB,House Report Has Minimal Impact on Big Tech Stocks,0.0,1.0,0.0,0.0
15,2020-10-07 13:07:00,FB,Netflix Faces Texas Criminal Charge Over Controversial Cuties,0.38799999999999996,0.373,0.239,-0.25
16,2020-10-07 12:34:00,FB,Big Tech Now Has Reason to Fear a Democratic Victory,0.28600000000000003,0.7140000000000001,0.0,-0.4939
17,2020-10-07 11:53:00,FB,"Instagram's Threads app now lets you message everyone, like its Direct app once did",0.0,0.8390000000000001,0.161,0.3612
18,2020-10-07 11:35:00,FB,Facebook will ban QAnon groups and pages from platform,0.31,0.69,0.0,-0.5574
19,2020-10-07 11:29:00,FB,Breaking up Facebook 'doesn't solve competition long-term': MIT Professor,0.166,0.8340000000000001,0.0,-0.1511
20,2020-10-07 11:14:00,FB,House lawmakers' Big Tech antitrust report approach is 'likely going to get us the wrong answer': expert,0.162,0.838,0.0,-0.4767
21,2020-10-07 10:42:00,FB,"Facebook Adding Netflix, Zoom, Other Enhancements to Portal Devices",0.0,1.0,0.0,0.0
22,2020-10-07 10:20:00,FB,Facebook Is Already Trying to Monetize Its TikTok Clone,0.0,1.0,0.0,0.0
23,2020-10-07 09:25:00,FB,Facebook bans QAnon across its platforms,0.0,1.0,0.0,0.0
24,2020-10-07 09:21:00,FB,U.S. lawmakers outline plan for reforming big tech,0.0,1.0,0.0,0.0
25,2020-10-07 08:54:00,FB,"'We need to take flu off the table' amid coronavirus pandemic, doctor says",0.17800000000000002,0.8220000000000001,0.0,-0.3818
26,2020-10-07 07:26:00,FB,Big tech blows a collective raspberry at the House's antitrust report,0.0,1.0,0.0,0.0
27,2020-10-07 04:07:00,FB,Facebook To Kill All QAnon Accounts In Run Up To US Election,0.299,0.701,0.0,-0.6908
28,2020-10-07 03:00:00,FB,Warren Buffett is extraordinary for acknowledging class warfare by the rich: Kurt Andersen,0.131,0.655,0.214,0.34
29,2020-10-07 00:23:00,FB,"Facebook, Amazon, Apple, Google Stamping Out Rivals, Stifling Innovation, House Antitrust Investigation Concludes",0.0,0.7190000000000001,0.281,0.5106
30,2020-10-06 23:21:00,FB,"Instagram Trails Snapchat, TikTok In Popularity Among US Teens: Report",0.0,0.7440000000000001,0.256,0.4767
31,2020-10-06 20:52:00,FB,House Panel Urges Tech Giant Breakup in Plan Republicans Shunned,0.0,1.0,0.0,0.0
32,2020-10-06 20:37:00,FB,Big Tech's $5 Trillion Reckoning Has to Start Somewhere,0.0,1.0,0.0,0.0
33,2020-10-06 20:03:00,FB,House Report Attacks Tech Giants as Monopolists That Stifle Competition,0.244,0.7559999999999999,0.0,-0.4404
51,2020-10-06 12:56:00,FB,Trump breaks platform rules again with false claim that COVID-19 is far less lethal than the flu,0.14,0.86,0.0,-0.3818
