,date_time,ticker,headline,neg,neu,pos,compound
13,2020-10-02 08:00:00,AAPL,Google's Smartphone Retreat Follows Missed Opportunities,0.229,0.312,0.458,0.29600000000000004
0,2020-10-05 19:58:00,AAPL,Dow Jones Futures: Stock Market Rally Rebounds As President Trump Leaves Hospital; These 5 Stocks Are In Buy Zones,0.0,1.0,0.0,0.0
1,2020-10-05 19:37:00,AAPL,"Apple Stops Selling Rival Earphones, Speakers Ahead of Launches",0.16699999999999998,0.833,0.0,-0.1531
2,2020-10-05 18:00:00,AAPL,Real Money Post Industrial Average Outperforms Major Indexes in September,0.0,1.0,0.0,0.0
3,2020-10-05 17:00:00,AAPL,Nintendo Bulls Betting Switch Can Provide Gamings iPhone Moment,0.0,1.0,0.0,0.0
4,2020-10-05 16:31:00,AAPL,President Trump's Hospital Departure Fuels Dow Jones Rally; These Stocks Break Out,0.0,1.0,0.0,0.0
6,2020-10-05 16:04:00,AAPL,"Dow Jones Stocks To Buy And Watch In October 2020: Amgen, Apple, Home Depot, Microsoft",0.0,1.0,0.0,0.0
7,2020-10-05 15:06:00,AAPL,Apple Cements Status as the Only Stock That Matters for Managers,0.0,0.9009999999999999,0.099,0.0258
8,2020-10-05 14:59:00,AAPL,"Facebook Is Set to Fight Calls to Undo WhatsApp, Instagram Deals",0.20600000000000002,0.794,0.0,-0.3818
9,2020-10-05 14:37:00,AAPL,Tapping Sustainable Growth Helps Fidelity Blue Chip Growth Fund Outperform,0.0,0.473,0.527,0.7783
10,2020-10-05 14:05:00,AAPL,Dow Surges 450 Points As Stock Market Rallies After Trump Tweet,0.0,1.0,0.0,0.0
11,2020-10-05 13:51:00,AAPL,"Dow Jones Rallies as Apple's Digital Payments Put in Spotlight, IBM Launches Blockchain Platform",0.0,1.0,0.0,0.0
12,2020-10-05 13:36:00,AAPL,Why Spotify Stock Dropped 14% in September,0.0,1.0,0.0,0.0
13,2020-10-05 12:04:00,AAPL,"Dow Jones Jumps 400 Points On Trump Coronavirus Health; Apple, Tesla Snap Back, While DraftKings Dives",0.0,1.0,0.0,0.0
14,2020-10-05 11:32:00,AAPL,Technology is the new battleground of geopolitical order as China and US face-off over TikTok: Expert,0.153,0.847,0.0,-0.4019
15,2020-10-05 11:30:00,AAPL,Be Right or Make Money - It's Your Choice,0.0,1.0,0.0,0.0
16,2020-10-05 10:21:00,AAPL,Apple Is About to Turn on the Heat in India,0.0,1.0,0.0,0.0
17,2020-10-05 09:54:00,AAPL,Markets moving higher on optimism over stimulus: strategist,0.0,0.667,0.33299999999999996,0.5423
18,2020-10-05 08:15:00,AAPL,"Dow Jones Futures Signal Stock Market Rally On President Trump's Prognosis, Stimulus Deal Hopes",0.0,0.823,0.177,0.4215
19,2020-10-05 08:00:00,AAPL,"Just 9 Stocks Will Pull In 25% Of Corporate Profit, Analysts Say",0.0,0.775,0.225,0.4404
20,2020-10-05 08:00:00,AAPL,"Most Funds Remain In Black For Quarter, Year After Volatile September",0.0,1.0,0.0,0.0
21,2020-10-05 08:00:00,AAPL,Venmo Unveils Digital Credit Card to Leverage Smartphone Use,0.0,0.755,0.245,0.3818
22,2020-10-05 04:59:00,AAPL,"Apple Sues Former Recycling Partner Over Theft Of 100,000 Devices: Report",0.0,1.0,0.0,0.0
23,2020-10-05 02:43:00,AAPL,Google Delays India Payment Rules as Paytm Offers Alternative,0.0,1.0,0.0,0.0
24,2020-10-04 12:53:00,AAPL,Why Snap Gained 15.6% in September,0.0,0.6579999999999999,0.342,0.3818
25,2020-10-04 08:07:00,AAPL,Is It Time to Buy the Dow Jones' 3 Worst-Performing September Stocks?,0.0,1.0,0.0,0.0
26,2020-10-04 07:31:00,AAPL,"President Trump Says He'll 'Be Back Soon' After Conflicting Reports; How Will Stock Market Rally, Dow Jones Futures React?",0.13,0.87,0.0,-0.4019
27,2020-10-04 07:26:00,AAPL,How to trade in your old iPhone,0.0,1.0,0.0,0.0
28,2020-10-04 06:56:00,AAPL,Better Buy: Apple Stock or the Entire Nasdaq?,0.0,0.7070000000000001,0.293,0.4404
29,2020-10-04 06:45:00,AAPL,"Move Over, Teladoc: Are Google and Apple the Future of Telehealth?",0.0,1.0,0.0,0.0
30,2020-10-03 11:16:00,AAPL,"This Week in Apps: Google Play gets new rules, Apple launches app marketing tools, EU looks to rein in tech giants",0.0,0.893,0.107,0.34
31,2020-10-03 09:15:00,AAPL,Facebook Just Made a Big Move Behind the Scenes,0.0,1.0,0.0,0.0
32,2020-10-03 08:00:00,AAPL,Why (and How) I Plan to Die With an Empty Bank Account,0.38799999999999996,0.612,0.0,-0.6908
33,2020-10-03 06:30:00,AAPL,Is Big Tech Putting Teladoc's Future in Jeopardy?,0.307,0.693,0.0,-0.4767
37,2020-10-02 14:15:00,AAPL,3 Stocks to Buy in October,0.0,1.0,0.0,0.0
0,2020-10-06 20:11:00,AAPL,Dow Jones Futures: Stock Market Rally Sells Off On Trump Stimulus Tweet; Apple's New iPhone Set For Reveal,0.0,1.0,0.0,0.0
1,2020-10-06 19:49:00,AAPL,Big Tech Under Attack: Key Allegations in House Antitrust Report,0.256,0.7440000000000001,0.0,-0.4767
2,2020-10-06 18:39:00,AAPL,Daily Crunch: G Suite becomes Google Workspace,0.0,1.0,0.0,0.0
3,2020-10-06 18:02:00,AAPL,"Lawmakers Issue Antitrust Report on Apple, Alphabet, Amazon and Facebook",0.0,0.841,0.159,0.1779
4,2020-10-06 17:46:00,AAPL,House Democrats Urge Tech Giants Breakup in Antitrust Plan,0.0,1.0,0.0,0.0
5,2020-10-06 17:19:00,AAPL,"House Democrats Call for Antitrust Reforms to Rein in Abuse by Amazon, Apple, Facebook and Google",0.211,0.7040000000000001,0.085,-0.5423
6,2020-10-06 17:13:00,AAPL,"House Democrats: FB, AMZN, GOOGL & AAPL enjoy monopoly power",0.0,0.7140000000000001,0.28600000000000003,0.4939
8,2020-10-06 16:54:00,AAPL,Big Tech Stocks Fall On House Report Threatening Antitrust Action,0.274,0.726,0.0,-0.5267
9,2020-10-06 16:40:00,AAPL,Chief Market Strategist on why millennial clients are 'taking on more exposure' in markets,0.0,1.0,0.0,0.0
10,2020-10-06 16:26:00,AAPL,"Congress should consider breaking up Big Tech and limiting acquisitions, House report says",0.0,1.0,0.0,0.0
11,2020-10-06 16:25:00,AAPL,Apple Inc. stock underperforms Tuesday when compared to competitors,0.0,1.0,0.0,0.0
12,2020-10-06 16:23:00,AAPL,Apple Set To Kick Off 5G Era With iPhone 12 Launch Next Week,0.0,1.0,0.0,0.0
13,2020-10-06 16:05:00,AAPL,Dow Slammed; Stocks Sell Off Hard After Trump Halts Stimulus Talks,0.123,0.877,0.0,-0.1027
14,2020-10-06 15:36:00,AAPL,Big Tech shares drop amid reports House subcommittee wants to split them up,0.13699999999999998,0.7190000000000001,0.14400000000000002,0.0258
15,2020-10-06 15:35:00,AAPL,Dow Jones Tanks 400 Points After President Trump Calls Off Stimulus Negotiations,0.0,1.0,0.0,0.0
16,2020-10-06 15:00:00,AAPL,Apple to host iPhone event October 13th,0.0,1.0,0.0,0.0
17,2020-10-06 14:50:00,AAPL,Apple Sets Date for iPhone Reveal,0.0,1.0,0.0,0.0
18,2020-10-06 14:35:00,AAPL,"Call of Duty: Warzone overtakes Fortnite as most popular free-to-play game in survey of 9,800 teens",0.0,0.8290000000000001,0.171,0.4754
19,2020-10-06 14:16:00,AAPL,Apple Is Expected to Unveil Its 5G iPhones Next Week,0.0,1.0,0.0,0.0
20,2020-10-06 13:53:00,AAPL,House Antitrust Panel Members Share Some Concerns on Big Tech,0.0,0.804,0.196,0.29600000000000004
21,2020-10-06 13:37:00,AAPL,"Apple Sets Oct. 13 Online Event, Could Unveil New iPhone",0.0,1.0,0.0,0.0
22,2020-10-06 12:51:00,AAPL,Trump tweets warning to Big Tech ahead of upcoming hearing,0.211,0.789,0.0,-0.34
23,2020-10-06 12:36:00,AAPL,Apple expected to announce new iPhone at October 13th event,0.0,1.0,0.0,0.0
24,2020-10-06 12:32:00,AAPL,Apple to Hold Online Event to Unveil 5G iPhones on Oct. 13,0.0,1.0,0.0,0.0
25,2020-10-06 12:08:00,AAPL,"Apple announces 'speed' event next week, new iPhones expected",0.0,1.0,0.0,0.0
26,2020-10-06 12:04:00,AAPL,Sonos stock falls after report highlights removal of its smart speakers from Apple stores,0.0,0.828,0.172,0.4019
27,2020-10-06 12:02:00,AAPL,"If the Democrats win the Senate, Big Tech better be ready for a bigger fight",0.119,0.459,0.422,0.765
28,2020-10-06 11:50:00,AAPL,"Dow Jones Jumps 125 Points As Trump Continues Coronavirus Recovery; Apple, Microsoft, Tesla Slide",0.0,1.0,0.0,0.0
29,2020-10-06 11:30:00,AAPL,iPhone Makers Win Nod for $143 Billion India Manufacturing Plan,0.0,0.703,0.297,0.5859
30,2020-10-06 11:19:00,AAPL,Portland Hill Asset Management Is Enamored With These 5 Tech Stocks,0.0,0.7829999999999999,0.217,0.3612
31,2020-10-06 11:08:00,AAPL,Apple Stops Selling Third-Party Audio Gear. Its a Setback for Sonos and Logitech.,0.127,0.873,0.0,-0.1531
32,2020-10-06 10:38:00,AAPL,"Apple to Stop Selling Sonos, Bose Audio Gear in Prep for Its Own Product Launch",0.136,0.8640000000000001,0.0,-0.29600000000000004
33,2020-10-06 10:35:00,AAPL,"Teens flock to streaming, video games amid COVID-19: RPT",0.0,1.0,0.0,0.0
34,2020-10-06 09:47:00,AAPL,Congress reportedly moving ahead with plans to break-up big tech,0.0,1.0,0.0,0.0
35,2020-10-06 09:15:00,AAPL,"Shares of Sonos, Logitech fall after Apple removes their speakers from its stores",0.0,0.845,0.155,0.29600000000000004
36,2020-10-06 09:15:00,AAPL,Apple's App Store Continues to Crush Google Play in Monetization,0.133,0.667,0.2,0.2023
37,2020-10-06 09:00:00,AAPL,Webinar: Taxes and the 2020 campaign,0.0,1.0,0.0,0.0
38,2020-10-06 08:14:00,AAPL,"Dow Jones Futures Rise Despite Big Tech Breakup Buzz; Stock Market Rally, President Trump Recover Quickly",0.0,1.0,0.0,0.0
39,2020-10-06 06:35:00,AAPL,Does This Underappreciated Catalyst Make Apple Stock a Buy?,0.0,1.0,0.0,0.0
40,2020-10-06 05:50:00,AAPL,Dow Jones Futures: Stock Market Rally Rebounds As President Trump Leaves Hospital; 5 Stocks In Buy Zones,0.0,1.0,0.0,0.0
41,2020-10-06 05:46:00,AAPL,Wall Street Opens Mixed; Awaiting Stimulus Talks; Dow up 81 Pts,0.0,1.0,0.0,0.0
43,2020-10-05 22:42:00,AAPL,IPhone Delay Interrupts That Supply Chain Rhythm,0.479,0.521,0.0,-0.5574
44,2020-10-05 22:27:00,AAPL,"Apple Clears The Shelves Of Rival Products As It Gears To Launch New Line Of Headphones, Speakers",0.0,0.925,0.075,0.0772
45,2020-10-05 20:51:00,AAPL,"House Panel to Seek Breakup of Tech Giants, GOP Member Says",0.0,1.0,0.0,0.0
0,2020-10-07 19:51:00,AAPL,Trick or Tweet: Cramer's 'Mad Money' Recap (Wednesday 10/7/20),0.386,0.614,0.0,-0.5267
1,2020-10-07 19:48:00,AAPL,"All Eyes on Apples Upcoming Hi, Speed Event",0.0,1.0,0.0,0.0
2,2020-10-07 19:01:00,AAPL,Jim Cramer: Probe Into Big Tech 'Monopoly' Is Just a Political Game,0.0,1.0,0.0,0.0
3,2020-10-07 17:46:00,AAPL,Why It Might Be Time to Meld Your Investing Strategy With Your Disaster Preparedness Plan,0.22699999999999998,0.773,0.0,-0.6249
4,2020-10-07 17:30:00,AAPL,New Date Set for Epic Court Showdown With Apple,0.0,1.0,0.0,0.0
5,2020-10-07 17:17:00,AAPL,"What $1,000 Invested in Stocks 10 Years Ago Would Be Worth Today",0.0,0.853,0.147,0.2263
6,2020-10-07 16:25:00,AAPL,"Apple Inc. stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
7,2020-10-07 16:17:00,AAPL,"For big tech, structural separation doesnt mean divestiture: expert",0.0,1.0,0.0,0.0
8,2020-10-07 15:37:00,AAPL,Amazon Prime Day is about making you a customer for life,0.0,0.841,0.159,0.1779
9,2020-10-07 15:18:00,AAPL,Dow Jones Rallies 400 Points On Trump Tweet After Tuesday's Market Meltdown,0.0,1.0,0.0,0.0
10,2020-10-07 15:06:00,AAPL,"With a potential selloff looming, investors need to rethink their approach to Big Tech, Barclays strategist warns",0.172,0.828,0.0,-0.2263
11,2020-10-07 14:24:00,AAPL,"Google, Oracle Face Off in Supreme Court in Largest Software Development Case Ever",0.0,0.769,0.231,0.5574
13,2020-10-07 13:54:00,AAPL,Dow Jones Gains As Bull Charge Wipes Out Losses; These Stocks Break Out,0.168,0.6829999999999999,0.149,-0.0772
14,2020-10-07 13:46:00,AAPL,House Report Has Minimal Impact on Big Tech Stocks,0.0,1.0,0.0,0.0
15,2020-10-07 12:50:00,AAPL,Apples New iPhones Are Coming Next Week. Heres What to Expect.,0.0,1.0,0.0,0.0
16,2020-10-07 12:48:00,AAPL,"Former Apple engineer and autocorrect creator builds his first app, a word game called Up Spell",0.0,1.0,0.0,0.0
17,2020-10-07 12:37:00,AAPL,Google Gets Mixed Reception in High Court Clash With Oracle,0.0,1.0,0.0,0.0
18,2020-10-07 12:34:00,AAPL,Big Tech Now Has Reason to Fear a Democratic Victory,0.28600000000000003,0.7140000000000001,0.0,-0.4939
19,2020-10-07 12:00:00,AAPL,25 Rich and Successful People Who Went To Community College,0.0,0.519,0.48100000000000004,0.8126
20,2020-10-07 11:47:00,AAPL,"Dow Jones Surges 450 Points On Trump Stimulus Tweets; Apple, Boeing, Tesla Snap Back, But DraftKings Dives 8%",0.0,1.0,0.0,0.0
21,2020-10-07 11:29:00,AAPL,Breaking up Facebook 'doesn't solve competition long-term': MIT Professor,0.166,0.8340000000000001,0.0,-0.1511
22,2020-10-07 11:14:00,AAPL,House lawmakers' Big Tech antitrust report approach is 'likely going to get us the wrong answer': expert,0.162,0.838,0.0,-0.4767
23,2020-10-07 09:36:00,AAPL,Tech Antitrust Push Faces Brick Wall From Gap Between Parties,0.0,0.769,0.231,0.4019
24,2020-10-07 09:35:00,AAPL,Apple brings Health Records to iPhone in the UK and Canada,0.0,1.0,0.0,0.0
25,2020-10-07 09:21:00,AAPL,U.S. lawmakers outline plan for reforming big tech,0.0,1.0,0.0,0.0
26,2020-10-07 08:11:00,AAPL,Dow Jones Futures Jump 200 Points On New Trump Stimulus Tweets; Apple's New iPhone Set For Reveal,0.0,1.0,0.0,0.0
27,2020-10-07 08:11:00,AAPL,Apple Leads the Pack in Survey of Brands Customers Love Most,0.0,0.7040000000000001,0.29600000000000004,0.6369
28,2020-10-07 08:10:00,AAPL,"'Mercenary' hacker group runs rampant in Middle East, cybersecurity research shows",0.0,1.0,0.0,0.0
29,2020-10-07 07:45:00,AAPL,Apple's iPhone 12 Event: What You Should Know,0.0,1.0,0.0,0.0
30,2020-10-07 07:38:00,AAPL,"Stimulus Repercussions, Is the Equities Rally Dead? Antitrust Action, Apple 5G",0.301,0.6990000000000001,0.0,-0.6486
31,2020-10-07 03:26:00,AAPL,U.S. Stock Futures Advance as Investors Weigh Stimulus Talks,0.0,1.0,0.0,0.0
32,2020-10-07 00:23:00,AAPL,"Facebook, Amazon, Apple, Google Stamping Out Rivals, Stifling Innovation, House Antitrust Investigation Concludes",0.0,0.7190000000000001,0.281,0.5106
33,2020-10-06 23:00:00,AAPL,India approves Apple partners and Samsung for $143 billion smartphone manufacturing plan,0.0,0.8029999999999999,0.19699999999999998,0.4019
34,2020-10-06 20:52:00,AAPL,House Panel Urges Tech Giant Breakup in Plan Republicans Shunned,0.0,1.0,0.0,0.0
35,2020-10-06 20:37:00,AAPL,Big Tech's $5 Trillion Reckoning Has to Start Somewhere,0.0,1.0,0.0,0.0
36,2020-10-06 20:03:00,AAPL,House Report Attacks Tech Giants as Monopolists That Stifle Competition,0.244,0.7559999999999999,0.0,-0.4404
