,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment headlines,change in sentiment headlines (t-1),change in sentiment headlines (t-2),change in sentiment headlines (t-3),followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment twitter,change in sentiment twitter (t-1),change in sentiment twitter (t-2),change in sentiment twitter (t-3),Scaled Volume,Scaled Volume (t-1),Scaled Volume (t-2),Scaled Volume (t-3),Percent Price Change in Current Period,Returns (1 period),Returns (2 period),Returns (3 period),Returns (4 period)
13,2020-09-24 09:30:00,0.087,0.913,0.0,-0.11315,0.0,0.0,0.0,0.0,229.0,0.0,0.8815,0.08299999999999999,0.16515000000000002,1.0000102328706437,0.16515158884084452,-0.2367510870369548,0.4019026758777993,0.0,0.0,0.6137768,0.2907925,0.2387579,0.1832692,1.0243382947198276,2.0037040951992324e-05,-0.004019537206411794,-0.0015436821297134529,-0.00683980042716581
14,2020-09-24 10:00:00,0.0,0.535,0.465,0.7264,0.83955,0.0,0.0,0.0,161.0,0.0,0.931,0.034,0.0,1.000007194288968,0.0,0.0,-0.2367510870369548,0.4019026758777993,0.0,0.2051044,0.6137768,0.2907925,0.2387579,-0.035979444169056816,-0.0003397037592045571,-0.00031967352491057976,-0.004357875513717024,-0.0018828614942955069
15,2020-09-24 10:30:00,0.0,1.0,0.0,0.0,0.0,0.83955,0.0,0.0,569.0,0.0,0.9355,0.05,0.10185,1.000025425779023,0.10185014980877938,0.10185014980877938,0.0,-0.2367510870369548,0.4019026758777993,0.213269,0.2051044,0.6137768,0.2907925,0.5503314468352509,0.005501712029219341,0.005160139317756496,0.005180279752631467,0.0011198607393667626
16,2020-09-24 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.83955,0.0,339.0,0.0,0.912,0.06,0.1615,1.0000151482233548,0.1615046619439362,0.05965451213515682,0.10185014980877938,0.0,-0.2367510870369548,0.1557082,0.213269,0.2051044,0.6137768,0.046347017348123895,0.0003435681195120832,0.005847170361587439,0.0055054802966303384,0.005525627651116638
17,2020-09-24 11:30:00,0.08,0.9199999999999999,0.0,-0.11315,-0.11315,0.0,0.0,0.83955,2660.0,0.0,0.854,0.109,0.296,1.0001188621655561,0.29608516715461225,0.13458050521067605,0.05965451213515682,0.10185014980877938,0.0,0.1462625,0.1557082,0.213269,0.2051044,0.3015315646203533,0.002991294551013768,0.003335890383969753,0.008855955521442693,0.008513243360856126
18,2020-09-24 12:00:00,0.0,1.0,0.0,0.0,0.0,-0.11315,0.0,0.0,183.0,0.0,0.886,0.079,0.4019,1.00000817735951,0.4019182462539873,0.10583307909937506,0.13458050521067605,0.05965451213515682,0.10185014980877938,0.1587315,0.1462625,0.1557082,0.213269,-0.3453329322605141,-0.0034442472613375186,-0.00046325546838899,-0.00011984650868701596,0.005381206159553953
19,2020-09-24 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.11315,0.0,53.0,0.0,0.932,0.068,0.0387,1.0000023683063062,0.03870000864655227,-0.36321823760743505,0.10583307909937506,0.13458050521067605,0.05965451213515682,0.1386951,0.1587315,0.1462625,0.1557082,0.01997485374987496,0.00039957688989678,-0.0030460466130494135,-6.386368467137249e-05,0.0002796824933146702
20,2020-09-24 13:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11315,566.5,0.0,0.909,0.0785,0.50055,1.0000253140664614,0.5006217968768921,0.46192178823033986,-0.36321823760743505,0.10583307909937506,0.13458050521067605,0.1249384,0.1386951,0.1587315,0.1462625,-0.02927678777327237,-0.0002927678777326914,0.00010669202888613505,-0.003337922706179719,-0.00035661286516863733
21,2020-09-24 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.884,0.08,0.0,1.0000238618031605,0.0,0.0,0.46192178823033986,-0.36321823760743505,0.10583307909937506,0.1204531,0.1249384,0.1386951,0.1587315,0.3435193087217127,0.0036087929237202943,0.003314968507342142,0.0037158699820452057,0.0002588243456984607
22,2020-09-24 14:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,607.5,0.0,0.889,0.078,0.4404,1.000027146152472,0.440406917268626,0.440406917268626,0.0,0.46192178823033986,-0.36321823760743505,0.0903397,0.1204531,0.1249384,0.1386951,-0.5552637174681767,-0.005473508073928546,-0.0018844679074133674,-0.002176684073476154,-0.0017779769362317177
23,2020-09-24 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.905,0.046,0.0,1.0000194826707454,0.0,0.0,0.440406917268626,0.0,0.46192178823033986,0.0881465,0.0903397,0.1204531,0.1249384,-0.5282715376892769,-0.005143409160354717,-0.010588764742716528,-0.007018184478270628,-0.007308897657028135
24,2020-09-24 15:00:00,0.49700000000000005,0.503,0.0,-0.7845,-0.7845,0.0,0.0,0.0,544.0,0.0,0.87,0.063,0.1779,1.0000243086534069,0.17790042132169187,0.17790042132169187,0.0,0.440406917268626,0.0,0.093436,0.0881465,0.0903397,0.1204531,-0.22866085251439466,-0.0021661893601272464,-0.007298456922283925,-0.012732016833321147,-0.00916917112185367
25,2020-09-24 15:30:00,0.49700000000000005,0.503,0.0,-0.7845,0.0,-0.7845,0.0,0.0,181.0,0.0,0.889,0.062,0.296,1.0000080879894608,0.29603399279194803,0.11813357147025616,0.17790042132169187,0.0,0.440406917268626,0.2395242,0.093436,0.0881465,0.0903397,0.6068201062501204,0.00608200428112049,0.003902640148031322,-0.001260841887410269,-0.0067274487330881705
26,2020-09-25 09:30:00,0.0,0.58,0.42,0.4404,0.0,0.4404,0.0,0.0,264.5,0.0,0.921,0.039,0.0,1.0000118191890186,0.0,0.0,0.0,-0.09388440900614159,-0.1197995083753588,0.4169303,0.2395242,0.093436,0.0881465,0.0,0.0,0.0,0.0,0.0
27,2020-09-25 10:00:00,0.0,0.58,0.42,0.4404,0.0,0.0,0.4404,0.0,1362.0,0.0,0.935,0.033,0.0,1.0000608610035666,0.0,0.0,0.0,0.0,-0.09388440900614159,0.23802,0.4169303,0.2395242,0.093436,0.0,0.0,0.0,0.0,0.0
28,2020-09-25 10:30:00,0.218,0.667,0.115,-0.4019,-0.8423,0.0,0.0,0.4404,824.0,0.0,0.938,0.052,0.10185,1.0000368204603076,0.10190391647930981,0.10190391647930981,0.0,0.0,0.0,0.183005,0.23802,0.4169303,0.2395242,0.0,0.0,0.0,0.0,0.0
