,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment headlines,change in sentiment headlines (t-1),change in sentiment headlines (t-2),change in sentiment headlines (t-3),followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment twitter,change in sentiment twitter (t-1),change in sentiment twitter (t-2),change in sentiment twitter (t-3),Scaled Volume,Scaled Volume (t-1),Scaled Volume (t-2),Scaled Volume (t-3),Percent Price Change in Current Period,Returns (1 period),Returns (2 period),Returns (3 period),Returns (4 period)
13,2020-09-24 09:30:00,0.355,0.645,0.0,-0.6707,-0.6707,0.0,0.0,0.0,481.0,0.0,0.857,0.0,0.0,1.000021490122407,0.0,0.0,0.10115205170800455,0.0,0.45625052005649447,0.3035921,0.1308549,0.0370658,0.0339393,-0.3361302147670899,-0.008692600165659758,0.000516885084385299,-8.330097550524052e-05,-0.011647063610600528
14,2020-09-24 10:00:00,0.355,0.645,0.0,-0.6707,0.0,-0.6707,0.0,0.0,5283.0,0.0,0.827,0.148,0.296,1.000236033922404,0.2960951648743636,0.2960951648743636,0.0,0.10115205170800455,0.0,0.0641244,0.3035921,0.1308549,0.0370658,-1.051173776721492,-0.010236883877121294,-0.018840498904294956,-0.009725290085322635,-0.01031933211021352
15,2020-09-24 10:30:00,0.18100000000000002,0.6709999999999999,0.14800000000000002,-0.128,0.5427,0.0,-0.6707,0.0,1256.0,0.0,0.858,0.097,0.296,1.0000561155795078,0.2960075248490151,-8.764002534850102e-05,0.2960951648743636,0.0,0.10115205170800455,0.0471451,0.0641244,0.3035921,0.1308549,0.060148018823007715,0.00040090641306522734,-0.009840081496452324,-0.018447145768065942,-0.009328282603421667
16,2020-09-24 11:00:00,0.18100000000000002,0.6709999999999999,0.14800000000000002,-0.128,0.0,0.5427,0.0,-0.6707,3397.0,0.0,0.903,0.09,0.3182,1.000151771197124,0.3182094540007728,0.02220192915175767,-8.764002534850102e-05,0.2960951648743636,0.0,0.0452823,0.0471451,0.0641244,0.3035921,-0.4797619626342239,-0.00484471897016292,-0.004445754836002402,-0.014637128037121472,-0.023202493501180865
17,2020-09-24 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.5427,0.0,125.0,0.0,1.0,0.0,0.0,1.0000055847511453,0.0,0.0,0.02220192915175767,-8.764002534850102e-05,0.2960951648743636,0.0337794,0.0452823,0.0471451,0.0641244,1.3973673595750178,0.013847077001950536,0.00893527283515505,0.00933976145640214,-0.000992732474188296
18,2020-09-24 12:00:00,0.0765,0.9235,0.0,-0.2202,-0.2202,0.0,0.0,0.5427,811.5,0.1975,0.601,0.202,0.0772,1.0000362562044351,0.07720123824208833,0.07720123824208833,0.0,0.02220192915175767,-8.764002534850102e-05,0.0332443,0.0337794,0.0452823,0.0471451,-0.13728603985841056,-0.001508486852116575,0.012317702016236165,0.0074133072414463985,0.007817185696926687
19,2020-09-24 12:30:00,0.0765,0.9235,0.0,-0.2202,0.0,-0.2202,0.0,0.0,464.5,0.0,0.89,0.11,0.3071,1.0000207529352558,0.3071491036072309,0.22994786536514258,0.07720123824208833,0.0,0.02220192915175767,0.0300108,0.0332443,0.0337794,0.0452823,0.8232548700806123,0.008393001836031422,0.006871854250995568,0.020814086347905825,0.01586852897876656
20,2020-09-24 13:00:00,0.0,0.703,0.297,0.4215,0.6416999999999999,0.0,-0.2202,0.0,4357.0,0.0,1.0,0.0,0.0,1.0001946620859197,0.0,0.0,0.22994786536514258,0.07720123824208833,0.0,0.0261291,0.0300108,0.0332443,0.0337794,0.13176952463281638,0.0011699749446718588,0.009572796382562032,0.008049869092964457,0.02200841325210101
21,2020-09-24 13:30:00,0.0,0.703,0.297,0.4215,0.0,0.6416999999999999,0.0,-0.2202,768.0,0.0,0.817,0.0985,0.40605,1.0000343127110365,0.4060787966947745,0.4060787966947745,0.0,0.22994786536514258,0.07720123824208833,0.0417013,0.0261291,0.0300108,0.0332443,-0.1340464762989465,-0.001366401680852003,-0.00019802539191104973,0.008193314416642616,0.006672468057453251
22,2020-09-24 14:00:00,0.0,0.809,0.191,0.3818,-0.03970000000000001,0.0,0.6416999999999999,0.0,569.0,0.0,0.905,0.095,0.39495,1.0000254217872133,0.3950024540133719,-0.011076342681402562,0.4060787966947745,0.0,0.22994786536514258,0.0381237,0.0417013,0.0261291,0.0300108,-0.22363183763600106,-0.0022874957836017673,-0.0036507718263701916,-0.002485068193263884,0.005887076460858953
23,2020-09-24 14:30:00,0.272,0.728,0.0,-0.6249,-1.0067,-0.03970000000000001,0.0,0.6416999999999999,286.0,0.0,0.9235,0.0765,0.26335,1.0000127779106203,0.26335152957398267,-0.13165092443938925,-0.011076342681402562,0.4060787966947745,0.0,0.0306157,0.0381237,0.0417013,0.0261291,-1.1387019230044104,-0.011230668862078463,-0.013492474538011279,-0.01484044007897567,-0.013687828077364128
24,2020-09-24 15:00:00,0.272,0.728,0.0,-0.6249,0.0,-1.0067,-0.03970000000000001,0.0,229.0,0.0,1.0,0.0,0.0,1.0000102312640982,0.0,0.0,-0.13165092443938925,-0.011076342681402562,0.4060787966947745,0.0391007,0.0306157,0.0381237,0.0417013,-0.4678495522947582,-0.004519235539773625,-0.015699150363995162,-0.01795073440733319,-0.0192926081745185
