,ticker,date,time,headline,neg,neu,pos,compound
85,AMZN,2020-09-23,09:18AM,"Amazon Disavows Prime Bike, Says It Had Nothing to Do With It",0.0,0.866,0.134,0.1779
86,AMZN,2020-09-23,09:02AM,Honest Company Founder Jessica Alba: Ethics shouldnt be a marketing ploy,0.0,0.732,0.268,0.5106
87,AMZN,2020-09-23,09:00AM,"Peloton Will Now Have to Compete With Amazon, Too",0.0,0.825,0.175,0.1779
88,AMZN,2020-09-23,08:31AM,"US STOCKS-Nike set to lift S&P 500, Dow ahead of business activity data",0.0,1.0,0.0,0.0
89,AMZN,2020-09-23,08:30AM,Its Not Too Late to Profit on FedEx Stocks Big Swing. Heres How With Options.,0.0,0.828,0.172,0.4404
90,AMZN,2020-09-23,08:17AM,Amazon Says Its Not Making the $500 Prime Bike With Echelon,0.0,0.855,0.145,0.1779
91,AMZN,2020-09-23,08:14AM,"Amazon removes the $500 Prime Bike, says it has nothing to do with the Peloton knock-off",0.0,0.898,0.102,0.1779
92,AMZN,2020-09-23,08:13AM,Dow Jones Futures Jump 200 Points As Nike Soars 13% On Earnings; Tesla Dives On Battery Day,0.0,1.0,0.0,0.0
93,AMZN,2020-09-23,08:07AM,GLOBAL MARKETS-Tech lifts stocks as poor data rekindles stimulus hopes,0.223,0.576,0.201,-0.0772
94,AMZN,2020-09-23,07:58AM,Reports say Amazon Prime Day will take place on Oct. 13 though the e-commerce giant hasn't confirmed,0.0,0.904,0.096,0.1779
95,AMZN,2020-09-23,07:49AM,Better Buy: Beyond Meat vs. Walmart,0.0,0.633,0.367,0.4404
96,AMZN,2020-09-23,07:07AM,A Deep Dive Into JFrog -- the Tech Company Keeping Your Software Updated,0.0,1.0,0.0,0.0
97,AMZN,2020-09-23,07:00AM,5 Things to Know About Palantir's Upcoming IPO,0.0,1.0,0.0,0.0
98,AMZN,2020-09-23,06:54AM,US STOCKS-Futures rise ahead of business activity data; Nike shines,0.0,1.0,0.0,0.0
99,AMZN,2020-09-23,06:51AM,3 Stocks That Could Make You Rich,0.0,0.581,0.419,0.5574
