,date_time,ticker,headline,neg,neu,pos,compound
83,2020-09-22 11:35:00,MSFT,"US STOCKS-Nasdaq, S&P 500 edge higher on Amazon boost; Dow under pressure",0.141,0.5770000000000001,0.282,0.29600000000000004
84,2020-09-22 11:00:00,MSFT,Microsoft challenges Twilio with the launch of Azure Communication Services,0.0,0.8740000000000001,0.126,0.0772
85,2020-09-22 11:00:00,MSFT,Microsoft Azure launches new availability zones in Canada and Australia,0.0,1.0,0.0,0.0
86,2020-09-22 11:00:00,MSFT,Microsoft brings data services to its Arc multi-cloud management service,0.0,1.0,0.0,0.0
87,2020-09-22 11:00:00,MSFT,Microsoft launches new Cortana features for business users,0.0,1.0,0.0,0.0
88,2020-09-22 11:00:00,MSFT,"Microsoft Teams gets breakout rooms, custom layouts and virtual commutes",0.0,1.0,0.0,0.0
89,2020-09-22 11:00:00,MSFT,"Microsoft launches Premonition, its hardware and software platform for detecting biological threats",0.203,0.797,0.0,-0.4215
90,2020-09-22 11:00:00,MSFT,Microsoft launches Azure Orbital to connect satellites to its cloud,0.0,1.0,0.0,0.0
91,2020-09-22 11:00:00,MSFT,Microsoft brings new robotic process automation features to its Power Platform,0.0,1.0,0.0,0.0
92,2020-09-22 11:00:00,MSFT,Microsoft updates its Endpoint Manager with improved macOS support and more,0.0,0.608,0.392,0.7003
93,2020-09-22 11:00:00,MSFT,Microsoft's Edge browser is coming to Linux in October,0.0,1.0,0.0,0.0
94,2020-09-22 11:00:00,MSFT,Microsoft Develops a Virtual Commute for Remote Workers,0.0,1.0,0.0,0.0
95,2020-09-22 10:56:00,MSFT,Better Buy: Adobe vs. Microsoft,0.0,0.58,0.42,0.4404
96,2020-09-22 10:21:00,MSFT,"US STOCKS-Nasdaq, S&P 500 crawl higher on Amazon, Apple boost",0.0,0.645,0.355,0.5267
97,2020-09-22 09:19:00,MSFT,5 Things to Know About Oracle and Walmart's TikTok Deal,0.0,1.0,0.0,0.0
98,2020-09-22 09:11:00,MSFT,Morning Bell With Jim Cramer: Trading Tesla on Battery Day,0.0,1.0,0.0,0.0
99,2020-09-22 09:07:00,MSFT,"US STOCKS-S&P 500, Nasdaq set to open higher on tech rebound",0.0,1.0,0.0,0.0
0,2020-09-28 21:33:00,MSFT,Microsoft 365 outage affects multiple services,0.0,1.0,0.0,0.0
1,2020-09-28 21:22:00,MSFT,4 Underrated Tech Stocks,0.0,1.0,0.0,0.0
4,2020-09-28 20:10:00,MSFT,"Microsoft Says Office 365, Teams, Other Online Services Down",0.0,1.0,0.0,0.0
5,2020-09-28 19:58:00,MSFT,"Microsoft outage leaves users unable to access Office, Outlook, Teams",0.0,1.0,0.0,0.0
7,2020-09-28 16:05:00,MSFT,"Stock market news live updates: Stocks jump, Dow gains 411 points",0.0,0.8059999999999999,0.19399999999999998,0.34
8,2020-09-28 13:30:00,MSFT,Marketing Beer During a Pandemic Isn't Easy,0.325,0.675,0.0,-0.3412
9,2020-09-28 12:05:00,MSFT,"TikTok's download ban blocked by judge, but November 12 broader ban looms",0.5710000000000001,0.429,0.0,-0.8641
10,2020-09-28 11:03:00,MSFT,Microsoft gets into 5G race with Azure cloud for telecom operators,0.0,1.0,0.0,0.0
12,2020-09-28 10:27:00,MSFT,Best Dividend Stocks for October 2020,0.0,0.5429999999999999,0.457,0.6369
13,2020-09-28 08:21:00,MSFT,"Bloomin' Brands, Mesa Laboratories, Intuit, Target and Microsoft highlighted as Zacks Bull and Bear of the Day",0.0,1.0,0.0,0.0
