,ticker,date,time,headline,neg,neu,pos,compound
73,TSLA,2020-09-23,02:52PM,"US STOCKS-Wall Street retreats as business activity slows, raising fears over economy",0.203,0.797,0.0,-0.4215
74,TSLA,2020-09-23,02:30PM,Dow Jones Dives 400 Points As Selling Ramps Up; Nasdaq Drops Over 2%,0.0,1.0,0.0,0.0
75,TSLA,2020-09-23,02:20PM,Tesla experienced an hour-long network outage early Wednesday,0.0,1.0,0.0,0.0
76,TSLA,2020-09-23,02:12PM,Tesla's $25K vehicle would 'bring the brand to the masses': Autoblog Editor-In-Chief,0.0,1.0,0.0,0.0
77,TSLA,2020-09-23,02:04PM,"Why Lithium Miners Like Albemarle, Lithium Americas, and Galaxy Resources Dropped Like Rocks Today",0.0,0.706,0.294,0.6124
78,TSLA,2020-09-23,01:44PM,Tesla hit with network outage: RPT,0.0,1.0,0.0,0.0
79,TSLA,2020-09-23,01:30PM,California to ban sale of new gasoline-powered passenger vehicles in 2035,0.265,0.735,0.0,-0.5574
80,TSLA,2020-09-23,01:28PM,7 of the biggest reasons why the stock market is having a dreadful September,0.209,0.791,0.0,-0.4404
81,TSLA,2020-09-23,01:14PM,US STOCKS-Wall Street retreats as business activity slows,0.0,1.0,0.0,0.0
82,TSLA,2020-09-23,12:35PM,Tesla's Value Drops $50 Billion as 'Battery Day' Disappoints,0.217,0.583,0.2,-0.0516
83,TSLA,2020-09-23,12:32PM,Why a president Joe Biden might be great for Tesla stock: analyst,0.0,0.709,0.291,0.6249
84,TSLA,2020-09-23,12:18PM,"Tesla Battery Day was long on vision and boldness, short on the here and now",0.0,0.743,0.257,0.5423
85,TSLA,2020-09-23,12:07PM,"Dow Jones Reverses Lower, But Nike Surges On Earnings; Apple Downgraded, While Tesla Dives 9% After Battery Day",0.115,0.885,0.0,-0.296
86,TSLA,2020-09-23,12:06PM,"Tesla's ""Battery Day"" Is a Dud; Stock Tumbles",0.25,0.75,0.0,-0.25
87,TSLA,2020-09-23,12:00PM,Tesla Says It Wants to Be a Lithium Miner. That Could Be a Problem for Extractor Stocks.,0.162,0.838,0.0,-0.4019
88,TSLA,2020-09-23,11:59AM,Tesla Reportedly Hit With Complete Network Outage,0.0,1.0,0.0,0.0
89,TSLA,2020-09-23,11:58AM,US STOCKS-Wall Street retreats as business activity slows,0.0,1.0,0.0,0.0
90,TSLA,2020-09-23,11:39AM,"The Dow Is Struggling, and Tesla Stock Slumps",0.286,0.714,0.0,-0.4215
91,TSLA,2020-09-23,11:19AM,Volkswagen reveals ID.4 electric SUV with 250-mile range,0.0,1.0,0.0,0.0
92,TSLA,2020-09-23,11:15AM,Why Tesla Stock Fell Sharply on Wednesday,0.0,1.0,0.0,0.0
93,TSLA,2020-09-23,11:03AM,Tesla Faces Local Backlash Over Berlin Plant,0.0,1.0,0.0,0.0
94,TSLA,2020-09-23,10:21AM,Tesla Battery Day: why the EV maker is 'superior' to others: analyst,0.0,1.0,0.0,0.0
95,TSLA,2020-09-23,10:19AM,"US STOCKS-S&P 500, Nasdaq retreat as business activity dips",0.0,0.816,0.184,0.2023
96,TSLA,2020-09-23,09:59AM,"Dow Jones Today Jumps, Nasdaq Dips As Nike Rallies; J&J Vaccine Enters Phase 3",0.0,1.0,0.0,0.0
97,TSLA,2020-09-23,09:49AM,Tesla expects approval for battery cells plant in Berlin,0.0,0.721,0.279,0.4767
98,TSLA,2020-09-23,09:44AM,Tesla expects approval for battery cells plant in Berlin,0.0,0.721,0.279,0.4767
99,TSLA,2020-09-23,09:10AM,Teslas Battery Day Was Full of Promising News. Why Its Stock Is Falling Anyway.,0.098,0.736,0.166,0.2732
